Filename,URN,Title,Author,Editor,Publisher,Publication Year,Language,Size,Location,Source
tlg2035.tlg002.1st1K-grc1.xml,urn:cts:greekLit:tlg2035.tlg002.1st1K-grc1,De Incarnatione Verbi,Athanasius of Alexandria,Archibald Robertson,David Nutt,1893,Greek,291317,data/tlg2035/tlg002,data
tlg2035.tlg131.1st1K-grc1.xml,urn:cts:greekLit:tlg2035.tlg131.1st1K-grc1,Oratio II contra Arianos,Athanasius,William Bright,Clarendon,1884,Greek,382794,data/tlg2035/tlg131,data
tlg2035.tlg130.1st1K-grc1.xml,urn:cts:greekLit:tlg2035.tlg130.1st1K-grc1,Oratio I contra Arianos,Athanasius,William Bright,Clarendon,1884,Greek,301666,data/tlg2035/tlg130,data
tlg5022.tlg007.1st1K-grc1.xml,urn:cts:greekLit:tlg5022.tlg007.1st1K-grc1,Scholia in Euclidis data et catoptrica (scholia vetera),Scholia in Euclidem,Heinrich Menge,Leipzig,1916,Greek,12583,data/tlg5022/tlg007,data
tlg5022.tlg006.1st1K-grc1.xml,urn:cts:greekLit:tlg5022.tlg006.1st1K-grc1,Scholia in Euclidis phaenomena (scholia vetera),Scholia in Euclidem,Heinrich Menge,Leipzig,1916,Greek,94816,data/tlg5022/tlg006,data
tlg5022.tlg003.1st1K-grc1.xml,urn:cts:greekLit:tlg5022.tlg003.1st1K-grc1,Scholia in Euclidis optica (scholia vetera),Scholia in Euclidem,Johan Ludvig Heiberg,Teubner,1895,Greek,66333,data/tlg5022/tlg003,data
tlg5022.tlg004.1st1K-grc1.xml,urn:cts:greekLit:tlg5022.tlg004.1st1K-grc1,"Scholia in opticorum recensionem Theonis (scholia
                    vetera)",Scholia in Euclidem,Johan Ludvig Heiberg,Teubner,1895,Greek,114733,data/tlg5022/tlg004,data
tlg5022.tlg005.1st1K-grc1.xml,urn:cts:greekLit:tlg5022.tlg005.1st1K-grc1,Scholia in Euclidis catoptrica (scholia vetera),Scholia in Euclidem,Johan Ludvig Heiberg,Teubner,1895,Greek,55502,data/tlg5022/tlg005,data
tlg5022.tlg002.1st1K-grc1.xml,urn:cts:greekLit:tlg5022.tlg002.1st1K-grc1,Scholia in Euclidis Data,Scholia in Euclidem,Heinrich Menge,Teubner,1896,Greek,180752,data/tlg5022/tlg002,data
tlg1482.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg1482.tlg001.1st1K-grc1,Cyranides,Cyranides,Fernand de Mély,Ernest Leroux,1898,Greek,506183,data/tlg1482/tlg001,data
tlg0550.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0550.tlg001.1st1K-grc1,Conica,Apollonius of Perga,J. L. Heiberg,Teubner,1893,Greek,109222,data/tlg0550/tlg001,data
tlg0559.tlg007.1st1K-grc1.xml,urn:cts:greekLit:tlg0559.tlg007.1st1K-grc1,Dioptra,Hero of Alexandria,Hermann Schöne,Teubner,1903,Greek,178478,data/tlg0559/tlg007,data
tlg0559.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0559.tlg001.1st1K-grc1,Πνευματικά,Hero of Alexandria,Wilhelm Schmidt,Teubner,1899,Greek,483130,data/tlg0559/tlg001,data
tlg0559.tlg006.1st1K-grc1.xml,urn:cts:greekLit:tlg0559.tlg006.1st1K-grc1,Metrica,Hero of Alexandria,Hermann Schöne,Teubner,1903,Greek,242934,data/tlg0559/tlg006,data
tlg0559.tlg015.1st1K-grc1.xml,urn:cts:greekLit:tlg0559.tlg015.1st1K-grc1,Geodaesia [Sp.],Hero of Alexandria,Johan Ludvig Heiberg,Teubner,1914,Greek,91795,data/tlg0559/tlg015,data
tlg0559.tlg012.1st1K-grc1.xml,urn:cts:greekLit:tlg0559.tlg012.1st1K-grc1,Belopoeica,Hero of Alexandria,E. W. Marsden,Clarendon,1971,Greek,73482,data/tlg0559/tlg012,data
tlg0559.tlg014.1st1K-grc1.xml,urn:cts:greekLit:tlg0559.tlg014.1st1K-grc1,Fragmenta Heroniana,Hero of Alexandria,Frederick Hultsch,Teubner,1864,Greek,62117,data/tlg0559/tlg014,data
tlg0559.tlg004.1st1K-grc1.xml,urn:cts:greekLit:tlg0559.tlg004.1st1K-grc1,Mechanicorum fragmenta,Hero of Alexandria ,Wilhelm Schmidt,Teubner,1900,Greek,64060,data/tlg0559/tlg004,data
tlg0559.tlg005.1st1K-grc1.xml,urn:cts:greekLit:tlg0559.tlg005.1st1K-grc1,Catoptrica,Hero of Alexandria ,Wilhelm Schmidt,Teubner,1900,Greek,10030,data/tlg0559/tlg005,data
tlg0559.tlg002.1st1K-grc1.xml,urn:cts:greekLit:tlg0559.tlg002.1st1K-grc1,De automatis,Hero of Alexandria ,Wilhelm Schmidt,Teubner,1899,Greek,163815,data/tlg0559/tlg002,data
tlg0559.tlg011.1st1K-grc1.xml,urn:cts:greekLit:tlg0559.tlg011.1st1K-grc1,De mensuris,Hero of Alexandria,Johan Ludvig Heiberg,Teubner,1914,Greek,85488,data/tlg0559/tlg011,data
tlg0559.tlg016.1st1K-grc1.xml,urn:cts:greekLit:tlg0559.tlg016.1st1K-grc1,Liber geeponicus [Sp.],Hero of Alexandria,Friedrich Hultsch,Weidmann,1864,Greek,99396,data/tlg0559/tlg016,data
tlg0559.tlg010.1st1K-grc1.xml,urn:cts:greekLit:tlg0559.tlg010.1st1K-grc1,Stereometrica,Hero of Alexandria,Johan Ludvig Heiberg,Teubner,1914,Greek,259773,data/tlg0559/tlg010,data
tlg0592.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0592.tlg001.1st1K-grc1,Progymnasmata [Dub.],Hermogenes,Hugo Rabe,Teubner,1913,Greek,85907,data/tlg0592/tlg001,data
tlg0592.tlg003.1st1K-grc1.xml,urn:cts:greekLit:tlg0592.tlg003.1st1K-grc1,Περὶ εὑρέσεως,Hermogenes,Hugo Rabe,Teubner,1913,Greek,384475,data/tlg0592/tlg003,data
tlg0592.tlg004.1st1K-grc1.xml,urn:cts:greekLit:tlg0592.tlg004.1st1K-grc1,Περὶ ἰδεῶν λόγου,Hermogenes,Hugo Rabe,Teubner,1913,Greek,638054,data/tlg0592/tlg004,data
tlg0592.tlg005.1st1K-grc1.xml,urn:cts:greekLit:tlg0592.tlg005.1st1K-grc1,Περὶ μεθόδου δεινότητος,Hermogenes,Hugo Rabe,Teubner,1913,Greek,129674,data/tlg0592/tlg005,data
tlg0592.tlg002.1st1K-grc1.xml,urn:cts:greekLit:tlg0592.tlg002.1st1K-grc1,Περὶ τῶν στάσεων,Hermogenes,Hugo Rabe,Teubner,1913,Greek,216668,data/tlg0592/tlg002,data
tlg1216.tlg001.perseus-eng1.xml,,The Epistle of Barnabas,Barnabas,Kirsopp Lake,Harvard University Press,1912,English,70833,data/tlg1216/tlg001,data
tlg1216.tlg001.opp-grc1.xml,urn:cts:greekLit:tlg1216.tlg001.opp-grc1,Βαρνάβα ἐπιστολή,Barnabas,Kirsopp Lake,Harvard University Press,1912,Greek,121958,data/tlg1216/tlg001,data
tlg1216.tlg001.perseus-grc2.xml,urn:cts:greekLit:tlg1216.tlg001.perseus-grc2,Βαρνάβα ἐπιστολή,Barnabas,Kirsopp Lake,Harvard University Press,1912,English,119040,data/tlg1216/tlg001,data
tlg2655.tlg002.1st1K-grc1.xml,urn:cts:greekLit:tlg2655.tlg002.1st1K-grc1,De lapidibus,Damigeron,Fernand de Mély,Ernest Leroux,1898,Greek,52922,data/tlg2655/tlg002,data
tlg2003.tlg009.perseus-grc2.xml,urn:cts:greekLit:tlg2003.tlg009.perseus-grc2,Εἰς τοὺς ἀπαιδεύτους κύνας,Julian the Emperor,Wilmer Cave Wright,William Heinemann,1913,Greek,82800,data/tlg2003/tlg009,data
tlg2003.tlg007.perseus-grc2.xml,urn:cts:greekLit:tlg2003.tlg007.perseus-grc2,Πρὸς Ἡράκλειον κυνικὸν περὶ τοῦ πῶς κυνιστέον καὶ εἰ πρέπει τῷ κυνὶ μύθους πλάττειν,Julian the Emperor,Wilmer Cave Wright,William Heinemann,1913,Greek,123403,data/tlg2003/tlg007,data
tlg2003.tlg001.perseus-grc2.xml,urn:cts:greekLit:tlg2003.tlg001.perseus-grc2,Ἐγκώμιον εἰς τὸν αὐτοκράτορα Κωνστάντιον,Julian the Emperor,Wilmer Cave Wright,William Heinemann,1913,Greek,168471,data/tlg2003/tlg001,data
tlg2003.tlg006.perseus-grc2.xml,urn:cts:greekLit:tlg2003.tlg006.perseus-grc2,Θεμιστίῳ φιλοσόφῳ,Julian the Emperor,Wilmer Cave Wright,William Heinemann,1913,Greek,49566,data/tlg2003/tlg006,data
tlg2003.tlg008.perseus-grc2.xml,urn:cts:greekLit:tlg2003.tlg008.perseus-grc2,Εἰς τὴν μητέρα τῶν θεῶν,Julian the Emperor,Wilmer Cave Wright,William Heinemann,1913,Greek,81000,data/tlg2003/tlg008,data
tlg2003.tlg012.perseus-grc2.xml,urn:cts:greekLit:tlg2003.tlg012.perseus-grc2,Μισοπώγων,Julian the Emperor,Wilmer Cave Wright,William Heinemann,1913,Greek,121462,data/tlg2003/tlg012,data
tlg2003.tlg013.perseus-grc2.xml,urn:cts:greekLit:tlg2003.tlg013.perseus-grc2,Epistulae,Julian the Emperor,Wilmer Cave Wright,William Heinemann,1913-1923,Greek,399480,data/tlg2003/tlg013,data
tlg2003.tlg003.perseus-grc2.xml,urn:cts:greekLit:tlg2003.tlg003.perseus-grc2,Περὶ τῶν τοῦ αὐτοκράτορος πράξεων ἢ περὶ βασιλείας,Julian the Emperor,Wilmer Cave Wright,William Heinemann,1913,Greek,185686,data/tlg2003/tlg003,data
tlg2003.tlg004.perseus-grc2.xml,urn:cts:greekLit:tlg2003.tlg004.perseus-grc2,Ἐπὶ τῇ ἐξόδῳ τοῦ ἀγαθωτάτου Σαλουστίου παραμυθητικὸς εἰς ἑαυτόν,Julian the Emperor,Wilmer Cave Wright,William Heinemann,1913,Greek,45650,data/tlg2003/tlg004,data
tlg2003.tlg005.perseus-grc2.xml,urn:cts:greekLit:tlg2003.tlg005.perseus-grc2,Ἀθηναίων τῇ βουλῇ καὶ τῷ δήμῳ,Julian the Emperor,Wilmer Cave Wright,William Heinemann,1913,Greek,69313,data/tlg2003/tlg005,data
tlg2003.tlg002.perseus-grc2.xml,urn:cts:greekLit:tlg2003.tlg002.perseus-grc2,Εὐσεβίας τῆς βασιλίδος ἐγκώμιον,Julian the Emperor,Wilmer Cave Wright,William Heinemann,1913,Greek,99486,data/tlg2003/tlg002,data
tlg2003.tlg011.perseus-grc2.xml,urn:cts:greekLit:tlg2003.tlg011.perseus-grc2,Εἰς τὸν βασιλέα Ἥλιον πρὸς Σαλούστιον,Julian the Emperor,Wilmer Cave Wright,William Heinemann,1913,Greek,106204,data/tlg2003/tlg011,data
tlg2003.tlg017.perseus-grc2.xml,urn:cts:greekLit:tlg2003.tlg017.perseus-grc2,Κατὰ Γαλιλαίων,Julian the Emperor,Wilmer Cave Wright,William Heinemann,1923,Greek,156007,data/tlg2003/tlg017,data
tlg2003.tlg010.perseus-grc2.xml,urn:cts:greekLit:tlg2003.tlg010.perseus-grc2,Συμπόσιον ἢ Κρόνια,Julian the Emperor,Wilmer Cave Wright,William Heinemann,1913,Greek,99001,data/tlg2003/tlg010,data
tlg0561.tlg001.perseus-grc2.xml,urn:cts:greekLit:tlg0561.tlg001.perseus-grc2,Δάφνις καὶ Χλόη,Longus,Rudolf Hercher,Teubner,1858,Greek,289522,data/tlg0561/tlg001,data
tlg1681.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg1681.tlg001.1st1K-grc1,Epistulae,Solonis Epistulae,Rudolf Hercher,A. F. Didot,1873,Greek,12570,data/tlg1681/tlg001,data
tlg1447.tlg009.1st1K-grc1.xml,urn:cts:greekLit:tlg1447.tlg009.1st1K-grc1,Fragmenta Synodicae Epistulae,"Irenaeus, Saint, Bishop of Lyon",Martin Joseph Routh,Oxford University Press,1846,Greek,11302,data/tlg1447/tlg009,data
tlg1447.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg1447.tlg001.1st1K-grc1,Libros quinque adversus haereses,Irenaeus,William Wigan Harvey,Cantabrigiæ,1857,Greek,397627,data/tlg1447/tlg001,data
tlg0083.tlg003.1st1K-grc1.xml,urn:cts:greekLit:tlg0083.tlg003.1st1K-grc1,De Bospori Navigatione,Dionysius of Byzantium,Karl Müller,Ambroise-Firmin Didot,1861,Greek,8455,data/tlg0083/tlg003,data
tlg0077.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0077.tlg001.1st1K-grc1,Stadiasmus Magni Maris,Anonymous,Carolus Müllerus,Ambroise-Firmin Didot,1855,Greek,104534,data/tlg0077/tlg001,data
tlg0048.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0048.tlg001.1st1K-grc1,Epistulae,"Philip II, King of Macedonia",Rudolf Hercher,A. F. Didot,1873,Greek,42503,data/tlg0048/tlg001,data
tlg0626.tlg002.1st1K-grc1.xml,urn:cts:greekLit:tlg0626.tlg002.1st1K-grc1,Fragmenta,Heraclitus of Ephesus,Hermann Diels,Weidmann,1922,Greek,69307,data/tlg0626/tlg002,data
tlg0070.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0070.tlg001.1st1K-grc1,Mansiones Parthicae,Isidore of Charax,Karl Müller,Ambroise-Firmin Didot,1855,Greek,27206,data/tlg0070/tlg001,data
tlg1390.tlg004.1st1K-grc1.xml,urn:cts:greekLit:tlg1390.tlg004.1st1K-grc1,Fragmenta,Hecataeus of Abderita,Hermann Diels,Weidmann,1922,Greek,34362,data/tlg1390/tlg004,data
tlg0084.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0084.tlg001.1st1K-grc1,Orbis Descriptio,Dionysius Periegetes,Karl Müller,Ambroise-Firmin Didot,1861,Greek,124955,data/tlg0084/tlg001,data
tlg2972.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg2972.tlg001.1st1K-grc1,Anonymi Dissertatio De Terrae Motibus,Anonymi de Terrae Motibus,,Teubner,1897,Greek,20069,data/tlg2972/tlg001,data
tlg0046.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0046.tlg001.1st1K-grc1,Epistula,Niciae Epistula,Rudolf Hercher,A. F. Didot,1873,Greek,15101,data/tlg0046/tlg001,data
tlg1194.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg1194.tlg001.1st1K-grc1,Περὶ Σημίων Ὀδυσσείας,Aristonicus of Alexandria,Otto Carnuth,Hirzel,1869,Greek,601997,data/tlg1194/tlg001,data
tlg0610.perseus002.perseus-grc1.xml,urn:cts:greekLit:tlg0610.perseus002.perseus-grc1,Περὶ Σοφιστῶν,Alcidamas,Friedrich Blass,Teubner,1892,Greek,36036,data/tlg0610/perseus002,data
tlg0610.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0610.tlg001.1st1K-grc1,Ὀδυσσεύς,Alcidamas,Friedrich Blass,Tevbneri,1892,Greek,60148,data/tlg0610/tlg001,data
tlg2178.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg2178.tlg001.1st1K-grc1,Ars rhetorica,Cassius Longinus,Leonhard von Spengel,Teubner,1853,Greek,94685,data/tlg2178/tlg001,data
tlg2178.tlg004.1st1K-grc1.xml,urn:cts:greekLit:tlg2178.tlg004.1st1K-grc1,Prolegomena Longini commentariique reliquiae,Cassius Longinus,Maximilian Consbruch,Teubner,1906,Greek,34375,data/tlg2178/tlg004,data
tlg2178.tlg002.1st1K-grc1.xml,urn:cts:greekLit:tlg2178.tlg002.1st1K-grc1,Excerpta,Cassius Longinus,Leonhard von Spengel,Teubner,1853,Greek,16908,data/tlg2178/tlg002,data
tlg2140.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg2140.tlg001.1st1K-grc1,Fragmenta alchemica,Iamblichus Alchemista,Marcellin Berthelot,Georges Steinheil,1888,Greek,18686,data/tlg2140/tlg001,data
tlg0041.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0041.tlg001.1st1K-grc1,Epistulae,Chionis Epistulae,Rudolf Hercher,A. F. Didot,1873,Greek,75416,data/tlg0041/tlg001,data
tlg1193.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg1193.tlg001.1st1K-grc1,Testimonia et Fragmenta,Ariston of Chios,Hans Friedrich August von Arnim,Teubner,1903,Greek,73388,data/tlg1193/tlg001,data
tlg0628.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0628.tlg001.1st1K-grc1,Dissertationum a Lucio digestarum reliquiae,Musonius Rufus,Otto Hense,Teubner,1905,Greek,202888,data/tlg0628/tlg001,data
tlg0628.tlg003.1st1K-grc1.xml,urn:cts:greekLit:tlg0628.tlg003.1st1K-grc1,Epistulae spuriae,Musonius Rufus,Otto Hense,Teubner,1905,Greek,33762,data/tlg0628/tlg003,data
tlg0628.tlg002.1st1K-grc1.xml,urn:cts:greekLit:tlg0628.tlg002.1st1K-grc1,Fragmenta minora,Musonius Rufus,Otto Hense,Teubner,1905,Greek,49886,data/tlg0628/tlg002,data
tlg1765.tlg003.1st1K-grc1.xml,urn:cts:greekLit:tlg1765.tlg003.1st1K-grc1,Vita Aesopi Pl vel Accursiana (sub auctore Maximo Planude) (recensio 1),Vitae Aesopi,Alfred Eberhard,Teubner,1872,Greek,260401,data/tlg1765/tlg003,data
tlg1765.tlg004.1st1K-grc1.xml,urn:cts:greekLit:tlg1765.tlg004.1st1K-grc1,Vita Aesopi (fort. auctore Aphthonio),Vitae Aesopi,Alfred Eberhard,Teubner,1872,Greek,10268,data/tlg1765/tlg004,data
tlg1765.tlg005.1st1K-grc1.xml,urn:cts:greekLit:tlg1765.tlg005.1st1K-grc1,Βιβλίον μυθικὸν τοῦ Αἰσώπου,Vitae Aesopi,Alfred Eberhard,Teubner,1872,Greek,6978,data/tlg1765/tlg005,data
tlg0643.tlg001.1st1K-mul2.xml,,Index Nominum to Iatrica,,Hermann Diels,Reimer,1893,Greek,26803,data/tlg0643/tlg001,data
tlg0643.tlg001.1st1K-lat1.xml,,Signorum Explicatio to Iatrica,K. F. G. Kenyon,Hermann Diels,Reimer,1893,Latin,6283,data/tlg0643/tlg001,data
tlg0643.tlg001.1st1K-mul1.xml,urn:cts:greekLit:tlg0643.tlg001.1st1K-mul1,Index Verborum to Iatrica,,Hermann Diels,Reimer,1893,Greek,244934,data/tlg0643/tlg001,data
tlg0643.tlg001.1st1K-grc2.xml,,Sigla to Anonymus Londinensis Iatrica,Hermann Diels,,Reimer,1893,Greek,5726,data/tlg0643/tlg001,data
tlg0643.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0643.tlg001.1st1K-grc1,Iatrica,Anonymus Londinensis,Hermann Diels,Reimer,1893,Greek,296315,data/tlg0643/tlg001,data
tlg0643.opp001.1st1K-lat1.xml,,Preface to Anonymi Londinensis ex Aristotelis iatricis Menoniis et aliis medicis eclogae,Hermann Diels,,Reimer,1893,Latin,43116,data/tlg0643/opp001,data
tlg0643.tlg002.1st1K-grc1.xml,urn:cts:greekLit:tlg0643.tlg002.1st1K-grc1,Anonymus Londinensis Fragmenta,,Hermann Diels,Reimer,1893,Greek,7862,data/tlg0643/tlg002,data
tlg0643.opp003.1st1K-grc1.xml,urn:cts:greekLit:tlg0643.opp003.1st1K-grc1,Iatrica Fragmenta Reliqua,,Hermann Diels,Reimer,1893,Greek,10330,data/tlg0643/opp003,data
tlg0643.opp002.1st1K-lat1.xml,,Epimetrum to Anonymi Londinensis ex Aristotelis iatricis Menoniis et aliis medicis eclogae,Hermann Diels,,Reimer,1893,Latin,6512,data/tlg0643/opp002,data
tlg0015.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0015.tlg001.1st1K-grc1,Ab excessu divi Marci,Herodian,Immanuel Bekker,Teubner,1855,Latin,684403,data/tlg0015/tlg001,data
tlg0012.tlg001.perseus-eng4.xml,,The Iliad,Homer,Samuel Butler,"Longmans, Green and Co.",1898,English,1232022,data/tlg0012/tlg001,data
tlg0012.tlg001.perseus-eng3.xml,,Iliad,Homer,Augustus Taber Murray,"William Heinemann, Ltd.",1924-1925,English,1134380,data/tlg0012/tlg001,data
tlg0012.tlg001.perseus-grc2.xml,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,Ἰλιάς,Homer,David B. Monro,Clarendon Press,1908-1920,Greek,2060375,data/tlg0012/tlg001,data
tlg0012.tlg003.perseus-grc1.xml,urn:cts:greekLit:tlg0012.tlg003.perseus-grc1,Ἐπιγράμματα,Homer,Hugh G. Evelyn-White,"William Heinemann, Ltd.",1914,English,17157,data/tlg0012/tlg003,data
tlg0012.tlg003.perseus-eng1.xml,,Epigrams,Homer,Hugh G. Evelyn-White,"William Heinemann, Ltd.",1914,English,16271,data/tlg0012/tlg003,data
tlg0012.tlg002.perseus-grc2.xml,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,Ὀδύσσεια,Homer,Augustus Taber Murray,"William Heinemann, Ltd.",1919,Greek,1560142,data/tlg0012/tlg002,data
tlg0012.tlg002.perseus-eng4.xml,,The Odyssey,Homer,Samuel Butler,A. C. Fifield,1900 (?),English,939110,data/tlg0012/tlg002,data
tlg0012.tlg002.perseus-eng3.xml,,Odyssey,Homer,Augustus Taber Murray,"William Heinemann, Ltd.",1919,English,870908,data/tlg0012/tlg002,data
tlg0644.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0644.tlg001.1st1K-grc1,Historiae Animalium Epitome,Aristophanes of Byzantium,Spyridon Paulou Lampros,Reimer,1885,Greek,1220265,data/tlg0644/tlg001,data
tlg2583.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg2583.tlg001.1st1K-grc1,Apotelesmatica,Manetho Astrologus,Hermann Koechly,Leipzig,1858,Greek,324970,data/tlg2583/tlg001,data
tlg1134.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg1134.tlg001.1st1K-grc1,Fragmenta,Anonymous Iamblichi,Hermann Diels,Weidmann,1922,Greek,37499,data/tlg1134/tlg001,data
tlg0024.tlg001.perseus-grc2.xml,urn:cts:greekLit:tlg0024.tlg001.perseus-grc2,Κυνηγετικά,Oppian of Apamea,A. W. Mair,William Heinemann Ltd.,1928,Greek,357078,data/tlg0024/tlg001,data
tlg4013.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg4013.tlg001.1st1K-grc1,In Aristotelis quattuor libros de caelo commentaria,Simplicius,J.L. Heiberg,Reimer,1894,Greek,4111149,data/tlg4013/tlg001,data
tlg4013.tlg003.1st1K-grc1.xml,urn:cts:greekLit:tlg4013.tlg003.1st1K-grc1,In Aristotelis Categorias Commentarium,Simplicius,Karl Kalblfleisch,Reimer,1907,Greek,2523836,data/tlg4013/tlg003,data
tlg4013.tlg004.1st1K-grc1.xml,urn:cts:greekLit:tlg4013.tlg004.1st1K-grc1,In Aristotelis physicorum libros commentaria,Simplicius,Hermann Diels,Reimer,1882-1895,Greek,6315609,data/tlg4013/tlg004,data
tlg4013.tlg005.1st1K-grc1.xml,urn:cts:greekLit:tlg4013.tlg005.1st1K-grc1,In Aristotelis libros de anima commentaria [Sp.?] (fort. auctore Prisciano Lydo),Simplicius,Michael Hayduck,Reimer,1882,Greek,1785985,data/tlg4013/tlg005,data
tlg1337.tlg003.1st1K-grc1.xml,urn:cts:greekLit:tlg1337.tlg003.1st1K-grc1,Fragmenta alia antiqua,Dorotheus of Sidon,Hermann Koechly,Teubner,1858,Greek,13085,data/tlg1337/tlg003,data
tlg0023.tlg001.perseus-grc2.xml,urn:cts:greekLit:tlg0023.tlg001.perseus-grc2,Ἁλιευτικά,Oppian,A. W. Mair,"William Heinemann, Ltd.",1928,Greek,564592,data/tlg0023/tlg001,data
tlg1595.tlg370.1st1K-grc1.xml,urn:cts:greekLit:tlg1595.tlg370.1st1K-grc1,Volumina Rhetorica,Philodemus,Siegfried Sudhaus,Teubner,1895,Greek,141127,data/tlg1595/tlg370,data
tlg1595.tlg221.1st1K-grc1.xml,urn:cts:greekLit:tlg1595.tlg221.1st1K-grc1,De Musica Librorum Quae Exstant,Philodemus,Johannes Kemke,Teubner,1884,Greek,226543,data/tlg1595/tlg221,data
tlg0616.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0616.tlg001.1st1K-grc1,Strategemata,Polyaenus,Johannes Melber,Teubner,1887,Greek,1219826,data/tlg0616/tlg001,data
tlg0616.tlg002.1st1K-grc1.xml,urn:cts:greekLit:tlg0616.tlg002.1st1K-grc1,Excerpta Polyaeni,Polyaenus,Johannes Melber,Teubner,1887,Greek,262813,data/tlg0616/tlg002,data
tlg4084.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg4084.tlg001.1st1K-grc1,Historia Nova,Zosimus,Ludwig Mendelssohn,Teubner,1887,Greek,1192315,data/tlg4084/tlg001,data
tlg0629.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0629.tlg001.1st1K-grc1,Epistulae,Periander,Rudolf Hercher,A. F. Didot,1873,Greek,7923,data/tlg0629/tlg001,data
tlg0085.tlg007.1st1K-grc1.xml,urn:cts:greekLit:tlg0085.tlg007.1st1K-grc1,Εὐμενίδες,Aeschylus,Arthur Sidgwick,Clarendon Press,1902,Greek,174129,data/tlg0085/tlg007,data
tlg0085.tlg007.perseus-grc2.xml,urn:cts:greekLit:tlg0085.tlg007.perseus-grc2,Εὐμενίδες,Aeschylus,Herbert Weir Smyth,William Heinemann,1926,Greek,130616,data/tlg0085/tlg007,data
tlg0085.tlg007.perseus-eng2.xml,,Eumenides,Aeschylus,Herbert Weir Smyth,William Heinemann,1926,English,97033,data/tlg0085/tlg007,data
tlg0085.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0085.tlg001.1st1K-grc1,Ἱκέτιδες,Aeschylus,Arthur Sidgwick,Clarendon Press,1902,Greek,209901,data/tlg0085/tlg001,data
tlg0085.tlg001.perseus-eng2.xml,,Suppliant Maidens,Aeschylus,Herbert Weir Smyth,William Heinemann,1922,English,108571,data/tlg0085/tlg001,data
tlg0085.tlg001.perseus-grc2.xml,urn:cts:greekLit:tlg0085.tlg001.perseus-grc2,Ἱκέτιδες,Aeschylus,Herbert Weir Smyth,William Heinemann,1922,Greek,139055,data/tlg0085/tlg001,data
tlg0085.tlg006.1st1K-grc1.xml,urn:cts:greekLit:tlg0085.tlg006.1st1K-grc1,Χοηφóρoι,Aeschylus,Arthur Sidgwick,Clarendon Press,1902,Greek,198504,data/tlg0085/tlg006,data
tlg0085.tlg006.perseus-grc2.xml,urn:cts:greekLit:tlg0085.tlg006.perseus-grc2,Χοηφóρoι,Aeschylus,Herbert Weir Smyth,William Heinemann,1926,Greek,141862,data/tlg0085/tlg006,data
tlg0085.tlg006.perseus-eng2.xml,,Libation Bearers,Aeschylus,Herbert Weir Smyth,William Heinemann,1926,English,105497,data/tlg0085/tlg006,data
tlg0085.tlg003.perseus-grc2.xml,urn:cts:greekLit:tlg0085.tlg003.perseus-grc2,Προμηθεὺς δεσμώτης,Aeschylus,Herbert Weir Smyth,William Heinemann,1922,Greek,151112,data/tlg0085/tlg003,data
tlg0085.tlg003.1st1K-grc1.xml,urn:cts:greekLit:tlg0085.tlg003.1st1K-grc1,Προμηθεὺς Δεσμώτης,Aeschylus,Arthur Sidgwick,Clarendon Press,1902,Greek,172209,data/tlg0085/tlg003,data
tlg0085.tlg003.perseus-eng2.xml,,Prometheus Bound,Aeschylus,Herbert Weir Smyth,William Heinemann,1922,English,92801,data/tlg0085/tlg003,data
tlg0085.tlg004.1st1K-grc1.xml,urn:cts:greekLit:tlg0085.tlg004.1st1K-grc1,Ἑπτὰ ἐπὶ Θήβας,Aeschylus,Arthur Sidgwick,Clarendon Press,1902,Greek,176793,data/tlg0085/tlg004,data
